pathway;interact1_ensembl;interact2_ensembl
cAMP;ENSG00000115263;ENSG00000112164
cAMP;ENSG00000115263;ENSG00000164270
cAMP;ENSG00000115263;ENSG00000158748
cAMP;ENSG00000115263;ENSG00000138039
cAMP;ENSG00000115263;ENSG00000185231
cAMP;ENSG00000115263;ENSG00000169418
cAMP;ENSG00000115263;ENSG00000125384
cAMP;ENSG00000115263;ENSG00000165409
cAMP;ENSG00000115263;ENSG00000106018
cAMP;ENSG00000159224;ENSG00000078549
cAMP;ENSG00000159224;ENSG00000128271
cAMP;ENSG00000159224;ENSG00000120088
cAMP;ENSG00000159224;ENSG00000106113
cAMP;ENSG00000159224;ENSG00000147262
cAMP;ENSG00000159224;ENSG00000043591
cAMP;ENSG00000159224;ENSG00000169252
cAMP;ENSG00000159224;ENSG00000184845
cAMP;ENSG00000159224;ENSG00000169676
cAMP;ENSG00000159224;ENSG00000170820
cAMP;ENSG00000159224;ENSG00000010310
cAMP;ENSG00000159224;ENSG00000112164
cAMP;ENSG00000159224;ENSG00000164270
cAMP;ENSG00000159224;ENSG00000158748
cAMP;ENSG00000159224;ENSG00000138039
cAMP;ENSG00000159224;ENSG00000185231
cAMP;ENSG00000159224;ENSG00000169418
cAMP;ENSG00000159224;ENSG00000125384
cAMP;ENSG00000159224;ENSG00000165409
cAMP;ENSG00000159224;ENSG00000106018
cAMP;ENSG00000175206;ENSG00000078549
cAMP;ENSG00000175206;ENSG00000128271
cAMP;ENSG00000175206;ENSG00000120088
cAMP;ENSG00000175206;ENSG00000106113
cAMP;ENSG00000175206;ENSG00000147262
cAMP;ENSG00000175206;ENSG00000043591
cAMP;ENSG00000175206;ENSG00000169252
cAMP;ENSG00000175206;ENSG00000184845
cAMP;ENSG00000175206;ENSG00000169676
cAMP;ENSG00000175206;ENSG00000170820
cAMP;ENSG00000175206;ENSG00000010310
cAMP;ENSG00000175206;ENSG00000112164
cAMP;ENSG00000175206;ENSG00000164270
cAMP;ENSG00000175206;ENSG00000158748
cAMP;ENSG00000175206;ENSG00000138039
cAMP;ENSG00000175206;ENSG00000185231
cAMP;ENSG00000175206;ENSG00000169418
cAMP;ENSG00000175206;ENSG00000125384
cAMP;ENSG00000175206;ENSG00000165409
cAMP;ENSG00000175206;ENSG00000106018
cAMP;ENSG00000078401;ENSG00000168539
cAMP;ENSG00000078401;ENSG00000181072
cAMP;ENSG00000078401;ENSG00000163485
cAMP;ENSG00000078401;ENSG00000169252
cAMP;ENSG00000078401;ENSG00000149295
cAMP;ENSG00000078401;ENSG00000151617
cAMP;ENSG00000078401;ENSG00000237112
cAMP;ENSG00000078401;ENSG00000121853
cAMP;ENSG00000078401;ENSG00000196917
cAMP;ENSG00000078401;ENSG00000126262
cAMP;ENSG00000078401;ENSG00000178394
cAMP;ENSG00000078401;ENSG00000135312
cAMP;ENSG00000078401;ENSG00000179546
cAMP;ENSG00000078401;ENSG00000168830
cAMP;ENSG00000078401;ENSG00000179097
cAMP;ENSG00000078401;ENSG00000182782
cAMP;ENSG00000078401;ENSG00000164128
cAMP;ENSG00000078401;ENSG00000180914
cAMP;ENSG00000078401;ENSG00000198829
cAMP;ENSG00000078401;ENSG00000050628
cAMP;ENSG00000078401;ENSG00000139874
cAMP;ENSG00000078401;ENSG00000180616
cAMP;ENSG00000078401;ENSG00000162009
cAMP;ENSG00000078401;ENSG00000255398
cAMP;ENSG00000078401;ENSG00000136928
cAMP;ENSG00000127129;ENSG00000168539
cAMP;ENSG00000127129;ENSG00000181072
cAMP;ENSG00000127129;ENSG00000163485
cAMP;ENSG00000127129;ENSG00000169252
cAMP;ENSG00000127129;ENSG00000149295
cAMP;ENSG00000127129;ENSG00000151617
cAMP;ENSG00000127129;ENSG00000237112
cAMP;ENSG00000127129;ENSG00000121853
cAMP;ENSG00000127129;ENSG00000196917
cAMP;ENSG00000127129;ENSG00000126262
cAMP;ENSG00000127129;ENSG00000178394
cAMP;ENSG00000127129;ENSG00000135312
cAMP;ENSG00000127129;ENSG00000179546
cAMP;ENSG00000127129;ENSG00000168830
cAMP;ENSG00000127129;ENSG00000179097
cAMP;ENSG00000127129;ENSG00000182782
cAMP;ENSG00000127129;ENSG00000164128
cAMP;ENSG00000127129;ENSG00000180914
cAMP;ENSG00000127129;ENSG00000198829
cAMP;ENSG00000127129;ENSG00000050628
cAMP;ENSG00000127129;ENSG00000139874
cAMP;ENSG00000127129;ENSG00000180616
cAMP;ENSG00000127129;ENSG00000162009
cAMP;ENSG00000127129;ENSG00000255398
cAMP;ENSG00000127129;ENSG00000136928
cAMP;ENSG00000124205;ENSG00000168539
cAMP;ENSG00000124205;ENSG00000181072
cAMP;ENSG00000124205;ENSG00000163485
cAMP;ENSG00000124205;ENSG00000169252
cAMP;ENSG00000124205;ENSG00000149295
cAMP;ENSG00000124205;ENSG00000151617
cAMP;ENSG00000124205;ENSG00000237112
cAMP;ENSG00000124205;ENSG00000121853
cAMP;ENSG00000124205;ENSG00000196917
cAMP;ENSG00000124205;ENSG00000126262
cAMP;ENSG00000124205;ENSG00000178394
cAMP;ENSG00000124205;ENSG00000135312
cAMP;ENSG00000124205;ENSG00000179546
cAMP;ENSG00000124205;ENSG00000168830
cAMP;ENSG00000124205;ENSG00000179097
cAMP;ENSG00000124205;ENSG00000182782
cAMP;ENSG00000124205;ENSG00000164128
cAMP;ENSG00000124205;ENSG00000180914
cAMP;ENSG00000124205;ENSG00000198829
cAMP;ENSG00000124205;ENSG00000050628
cAMP;ENSG00000124205;ENSG00000139874
cAMP;ENSG00000124205;ENSG00000180616
cAMP;ENSG00000124205;ENSG00000162009
cAMP;ENSG00000124205;ENSG00000255398
cAMP;ENSG00000124205;ENSG00000136928
cAMP;ENSG00000157005;ENSG00000168539
cAMP;ENSG00000157005;ENSG00000181072
cAMP;ENSG00000157005;ENSG00000163485
cAMP;ENSG00000157005;ENSG00000169252
cAMP;ENSG00000157005;ENSG00000149295
cAMP;ENSG00000157005;ENSG00000151617
cAMP;ENSG00000157005;ENSG00000237112
cAMP;ENSG00000157005;ENSG00000121853
cAMP;ENSG00000157005;ENSG00000196917
cAMP;ENSG00000157005;ENSG00000126262
cAMP;ENSG00000157005;ENSG00000178394
cAMP;ENSG00000157005;ENSG00000135312
cAMP;ENSG00000157005;ENSG00000179546
cAMP;ENSG00000157005;ENSG00000168830
cAMP;ENSG00000157005;ENSG00000179097
cAMP;ENSG00000157005;ENSG00000182782
cAMP;ENSG00000157005;ENSG00000164128
cAMP;ENSG00000157005;ENSG00000180914
cAMP;ENSG00000157005;ENSG00000198829
cAMP;ENSG00000157005;ENSG00000050628
cAMP;ENSG00000157005;ENSG00000139874
cAMP;ENSG00000157005;ENSG00000180616
cAMP;ENSG00000157005;ENSG00000162009
cAMP;ENSG00000157005;ENSG00000255398
cAMP;ENSG00000157005;ENSG00000136928
cAMP;ENSG00000101405;ENSG00000168539
cAMP;ENSG00000101405;ENSG00000181072
cAMP;ENSG00000101405;ENSG00000163485
cAMP;ENSG00000101405;ENSG00000169252
cAMP;ENSG00000101405;ENSG00000149295
cAMP;ENSG00000101405;ENSG00000151617
cAMP;ENSG00000101405;ENSG00000237112
cAMP;ENSG00000101405;ENSG00000121853
cAMP;ENSG00000101405;ENSG00000196917
cAMP;ENSG00000101405;ENSG00000126262
cAMP;ENSG00000101405;ENSG00000178394
cAMP;ENSG00000101405;ENSG00000135312
cAMP;ENSG00000101405;ENSG00000179546
cAMP;ENSG00000101405;ENSG00000168830
cAMP;ENSG00000101405;ENSG00000179097
cAMP;ENSG00000101405;ENSG00000182782
cAMP;ENSG00000101405;ENSG00000164128
cAMP;ENSG00000101405;ENSG00000180914
cAMP;ENSG00000101405;ENSG00000198829
cAMP;ENSG00000101405;ENSG00000050628
cAMP;ENSG00000101405;ENSG00000139874
cAMP;ENSG00000101405;ENSG00000180616
cAMP;ENSG00000101405;ENSG00000162009
cAMP;ENSG00000101405;ENSG00000255398
cAMP;ENSG00000101405;ENSG00000136928
cAMP;ENSG00000147571;ENSG00000078549
cAMP;ENSG00000147571;ENSG00000128271
cAMP;ENSG00000147571;ENSG00000120088
cAMP;ENSG00000147571;ENSG00000106113
cAMP;ENSG00000147571;ENSG00000147262
cAMP;ENSG00000147571;ENSG00000043591
cAMP;ENSG00000147571;ENSG00000169252
cAMP;ENSG00000147571;ENSG00000184845
cAMP;ENSG00000147571;ENSG00000169676
cAMP;ENSG00000147571;ENSG00000170820
cAMP;ENSG00000147571;ENSG00000010310
cAMP;ENSG00000147571;ENSG00000112164
cAMP;ENSG00000147571;ENSG00000164270
cAMP;ENSG00000147571;ENSG00000158748
cAMP;ENSG00000147571;ENSG00000138039
cAMP;ENSG00000147571;ENSG00000185231
cAMP;ENSG00000147571;ENSG00000169418
cAMP;ENSG00000147571;ENSG00000125384
cAMP;ENSG00000147571;ENSG00000165409
cAMP;ENSG00000147571;ENSG00000106018
cAMP;ENSG00000104826;ENSG00000078549
cAMP;ENSG00000104826;ENSG00000128271
cAMP;ENSG00000104826;ENSG00000120088
cAMP;ENSG00000104826;ENSG00000106113
cAMP;ENSG00000104826;ENSG00000147262
cAMP;ENSG00000104826;ENSG00000043591
cAMP;ENSG00000104826;ENSG00000169252
cAMP;ENSG00000104826;ENSG00000184845
cAMP;ENSG00000104826;ENSG00000169676
cAMP;ENSG00000104826;ENSG00000170820
cAMP;ENSG00000104826;ENSG00000010310
cAMP;ENSG00000104826;ENSG00000112164
cAMP;ENSG00000104826;ENSG00000164270
cAMP;ENSG00000104826;ENSG00000158748
cAMP;ENSG00000104826;ENSG00000138039
cAMP;ENSG00000104826;ENSG00000185231
cAMP;ENSG00000104826;ENSG00000169418
cAMP;ENSG00000104826;ENSG00000125384
cAMP;ENSG00000104826;ENSG00000165409
cAMP;ENSG00000104826;ENSG00000106018
cAMP;ENSG00000179600;ENSG00000078549
cAMP;ENSG00000179600;ENSG00000128271
cAMP;ENSG00000179600;ENSG00000120088
cAMP;ENSG00000179600;ENSG00000106113
cAMP;ENSG00000179600;ENSG00000147262
cAMP;ENSG00000179600;ENSG00000043591
cAMP;ENSG00000179600;ENSG00000169252
cAMP;ENSG00000179600;ENSG00000184845
cAMP;ENSG00000179600;ENSG00000169676
cAMP;ENSG00000179600;ENSG00000170820
cAMP;ENSG00000179600;ENSG00000010310
cAMP;ENSG00000179600;ENSG00000112164
cAMP;ENSG00000179600;ENSG00000164270
cAMP;ENSG00000179600;ENSG00000158748
cAMP;ENSG00000179600;ENSG00000138039
cAMP;ENSG00000179600;ENSG00000185231
cAMP;ENSG00000179600;ENSG00000169418
cAMP;ENSG00000179600;ENSG00000125384
cAMP;ENSG00000179600;ENSG00000165409
cAMP;ENSG00000179600;ENSG00000106018
cAMP;ENSG00000149735;ENSG00000078549
cAMP;ENSG00000149735;ENSG00000128271
cAMP;ENSG00000149735;ENSG00000120088
cAMP;ENSG00000149735;ENSG00000106113
cAMP;ENSG00000149735;ENSG00000147262
cAMP;ENSG00000149735;ENSG00000043591
cAMP;ENSG00000149735;ENSG00000169252
cAMP;ENSG00000149735;ENSG00000184845
cAMP;ENSG00000149735;ENSG00000169676
cAMP;ENSG00000149735;ENSG00000170820
cAMP;ENSG00000149735;ENSG00000010310
cAMP;ENSG00000149735;ENSG00000112164
cAMP;ENSG00000149735;ENSG00000164270
cAMP;ENSG00000149735;ENSG00000158748
cAMP;ENSG00000149735;ENSG00000138039
cAMP;ENSG00000149735;ENSG00000185231
cAMP;ENSG00000149735;ENSG00000169418
cAMP;ENSG00000149735;ENSG00000125384
cAMP;ENSG00000149735;ENSG00000165409
cAMP;ENSG00000149735;ENSG00000106018
Neurotrophin;ENSG00000134259;ENSG00000198400
Neurotrophin;ENSG00000176697;ENSG00000148053
Neurotrophin;ENSG00000225950;ENSG00000148053
Neurotrophin;ENSG00000185652;ENSG00000198400
Neurotrophin;ENSG00000185652;ENSG00000148053
Neurotrophin;ENSG00000185652;ENSG00000140538
Neurotrophin;ENSG00000134259;ENSG00000064300
Neurotrophin;ENSG00000176697;ENSG00000064300
Neurotrophin;ENSG00000225950;ENSG00000064300
Neurotrophin;ENSG00000185652;ENSG00000064300
Neurotrophin;ENSG00000198400;ENSG00000134313
Neurotrophin;ENSG00000198400;ENSG00000166225
Neurotrophin;ENSG00000134313;ENSG00000167193
Neurotrophin;ENSG00000167193;ENSG00000134313
Neurotrophin;ENSG00000134313;ENSG00000099942
Neurotrophin;ENSG00000099942;ENSG00000134313
Neurotrophin;ENSG00000166225;ENSG00000167193
Neurotrophin;ENSG00000167193;ENSG00000166225
Neurotrophin;ENSG00000166225;ENSG00000099942
Neurotrophin;ENSG00000099942;ENSG00000166225
Neurotrophin;ENSG00000167193;ENSG00000107263
Neurotrophin;ENSG00000107263;ENSG00000167193
Neurotrophin;ENSG00000099942;ENSG00000107263
Neurotrophin;ENSG00000107263;ENSG00000099942
Neurotrophin;ENSG00000107263;ENSG00000116473
Neurotrophin;ENSG00000107263;ENSG00000127314
Neurotrophin;ENSG00000116473;ENSG00000157764
Neurotrophin;ENSG00000127314;ENSG00000157764
Neurotrophin;ENSG00000157764;ENSG00000169032
Neurotrophin;ENSG00000157764;ENSG00000126934
Neurotrophin;ENSG00000169032;ENSG00000100030
Neurotrophin;ENSG00000169032;ENSG00000102882
Neurotrophin;ENSG00000126934;ENSG00000100030
Neurotrophin;ENSG00000126934;ENSG00000102882
Neurotrophin;ENSG00000100030;ENSG00000072133
Neurotrophin;ENSG00000100030;ENSG00000281877
Neurotrophin;ENSG00000100030;ENSG00000071242
Neurotrophin;ENSG00000100030;ENSG00000177189
Neurotrophin;ENSG00000102882;ENSG00000072133
Neurotrophin;ENSG00000102882;ENSG00000281877
Neurotrophin;ENSG00000102882;ENSG00000071242
Neurotrophin;ENSG00000102882;ENSG00000177189
Neurotrophin;ENSG00000072133;ENSG00000128272
Neurotrophin;ENSG00000281877;ENSG00000128272
Neurotrophin;ENSG00000071242;ENSG00000128272
Neurotrophin;ENSG00000177189;ENSG00000128272
Neurotrophin;ENSG00000198400;ENSG00000160999
Neurotrophin;ENSG00000198400;ENSG00000111252
Neurotrophin;ENSG00000198400;ENSG00000178188
Neurotrophin;ENSG00000148053;ENSG00000160999
Neurotrophin;ENSG00000148053;ENSG00000111252
Neurotrophin;ENSG00000148053;ENSG00000178188
Neurotrophin;ENSG00000140538;ENSG00000160999
Neurotrophin;ENSG00000140538;ENSG00000111252
Neurotrophin;ENSG00000140538;ENSG00000178188
Neurotrophin;ENSG00000160999;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000160999
Neurotrophin;ENSG00000111252;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000111252
Neurotrophin;ENSG00000178188;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000178188
Neurotrophin;ENSG00000177885;ENSG00000115904
Neurotrophin;ENSG00000115904;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000100485
Neurotrophin;ENSG00000100485;ENSG00000177885
Neurotrophin;ENSG00000115904;ENSG00000276536
Neurotrophin;ENSG00000115904;ENSG00000133703
Neurotrophin;ENSG00000115904;ENSG00000213281
Neurotrophin;ENSG00000100485;ENSG00000276536
Neurotrophin;ENSG00000100485;ENSG00000133703
Neurotrophin;ENSG00000100485;ENSG00000213281
Neurotrophin;ENSG00000276536;ENSG00000132155
Neurotrophin;ENSG00000276536;ENSG00000157764
Neurotrophin;ENSG00000133703;ENSG00000132155
Neurotrophin;ENSG00000133703;ENSG00000157764
Neurotrophin;ENSG00000213281;ENSG00000132155
Neurotrophin;ENSG00000213281;ENSG00000157764
Neurotrophin;ENSG00000132155;ENSG00000169032
Neurotrophin;ENSG00000132155;ENSG00000126934
Neurotrophin;ENSG00000157764;ENSG00000169032
Neurotrophin;ENSG00000157764;ENSG00000126934
Neurotrophin;ENSG00000100030;ENSG00000276536
Neurotrophin;ENSG00000100030;ENSG00000133703
Neurotrophin;ENSG00000100030;ENSG00000213281
Neurotrophin;ENSG00000102882;ENSG00000276536
Neurotrophin;ENSG00000102882;ENSG00000133703
Neurotrophin;ENSG00000102882;ENSG00000213281
Neurotrophin;ENSG00000072133;ENSG00000276536
Neurotrophin;ENSG00000072133;ENSG00000133703
Neurotrophin;ENSG00000072133;ENSG00000213281
Neurotrophin;ENSG00000281877;ENSG00000276536
Neurotrophin;ENSG00000281877;ENSG00000133703
Neurotrophin;ENSG00000281877;ENSG00000213281
Neurotrophin;ENSG00000071242;ENSG00000276536
Neurotrophin;ENSG00000071242;ENSG00000133703
Neurotrophin;ENSG00000071242;ENSG00000213281
Neurotrophin;ENSG00000177189;ENSG00000276536
Neurotrophin;ENSG00000177189;ENSG00000133703
Neurotrophin;ENSG00000177189;ENSG00000213281
Neurotrophin;ENSG00000100030;ENSG00000100784
Neurotrophin;ENSG00000102882;ENSG00000100784
Neurotrophin;ENSG00000100784;ENSG00000128272
Neurotrophin;ENSG00000276536;ENSG00000198909
Neurotrophin;ENSG00000133703;ENSG00000198909
Neurotrophin;ENSG00000213281;ENSG00000198909
Neurotrophin;ENSG00000198909;ENSG00000137764
Neurotrophin;ENSG00000137764;ENSG00000166484
Neurotrophin;ENSG00000166484;ENSG00000072133
Neurotrophin;ENSG00000166484;ENSG00000281877
Neurotrophin;ENSG00000166484;ENSG00000071242
Neurotrophin;ENSG00000166484;ENSG00000177189
Neurotrophin;ENSG00000112062;ENSG00000162889
Neurotrophin;ENSG00000185386;ENSG00000162889
Neurotrophin;ENSG00000156711;ENSG00000162889
Neurotrophin;ENSG00000188130;ENSG00000162889
Neurotrophin;ENSG00000162889;ENSG00000128272
Neurotrophin;ENSG00000198400;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000198400
Neurotrophin;ENSG00000148053;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000148053
Neurotrophin;ENSG00000140538;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000140538
Neurotrophin;ENSG00000198400;ENSG00000097007
Neurotrophin;ENSG00000097007;ENSG00000198400
Neurotrophin;ENSG00000148053;ENSG00000097007
Neurotrophin;ENSG00000097007;ENSG00000148053
Neurotrophin;ENSG00000140538;ENSG00000097007
Neurotrophin;ENSG00000097007;ENSG00000140538
Neurotrophin;ENSG00000198400;ENSG00000129946
Neurotrophin;ENSG00000198400;ENSG00000185634
Neurotrophin;ENSG00000198400;ENSG00000148082
Neurotrophin;ENSG00000198400;ENSG00000160691
Neurotrophin;ENSG00000148053;ENSG00000129946
Neurotrophin;ENSG00000148053;ENSG00000185634
Neurotrophin;ENSG00000148053;ENSG00000148082
Neurotrophin;ENSG00000148053;ENSG00000160691
Neurotrophin;ENSG00000140538;ENSG00000129946
Neurotrophin;ENSG00000140538;ENSG00000185634
Neurotrophin;ENSG00000140538;ENSG00000148082
Neurotrophin;ENSG00000140538;ENSG00000160691
Neurotrophin;ENSG00000129946;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000129946
Neurotrophin;ENSG00000185634;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000185634
Neurotrophin;ENSG00000148082;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000148082
Neurotrophin;ENSG00000160691;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000160691
Neurotrophin;ENSG00000109458;ENSG00000121879
Neurotrophin;ENSG00000121879;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000051382
Neurotrophin;ENSG00000051382;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000171608
Neurotrophin;ENSG00000171608;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000145675
Neurotrophin;ENSG00000145675;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000105647
Neurotrophin;ENSG00000105647;ENSG00000109458
Neurotrophin;ENSG00000109458;ENSG00000117461
Neurotrophin;ENSG00000117461;ENSG00000109458
Neurotrophin;ENSG00000121879;ENSG00000275199
Neurotrophin;ENSG00000121879;ENSG00000142208
Neurotrophin;ENSG00000121879;ENSG00000105221
Neurotrophin;ENSG00000051382;ENSG00000275199
Neurotrophin;ENSG00000051382;ENSG00000142208
Neurotrophin;ENSG00000051382;ENSG00000105221
Neurotrophin;ENSG00000171608;ENSG00000275199
Neurotrophin;ENSG00000171608;ENSG00000142208
Neurotrophin;ENSG00000171608;ENSG00000105221
Neurotrophin;ENSG00000145675;ENSG00000275199
Neurotrophin;ENSG00000145675;ENSG00000142208
Neurotrophin;ENSG00000145675;ENSG00000105221
Neurotrophin;ENSG00000105647;ENSG00000275199
Neurotrophin;ENSG00000105647;ENSG00000142208
Neurotrophin;ENSG00000105647;ENSG00000105221
Neurotrophin;ENSG00000117461;ENSG00000275199
Neurotrophin;ENSG00000117461;ENSG00000142208
Neurotrophin;ENSG00000117461;ENSG00000105221
Neurotrophin;ENSG00000275199;ENSG00000100906
Neurotrophin;ENSG00000275199;ENSG00000282905
Neurotrophin;ENSG00000275199;ENSG00000146232
Neurotrophin;ENSG00000142208;ENSG00000100906
Neurotrophin;ENSG00000142208;ENSG00000282905
Neurotrophin;ENSG00000142208;ENSG00000146232
Neurotrophin;ENSG00000105221;ENSG00000100906
Neurotrophin;ENSG00000105221;ENSG00000282905
Neurotrophin;ENSG00000105221;ENSG00000146232
Neurotrophin;ENSG00000100906;ENSG00000109320
Neurotrophin;ENSG00000100906;ENSG00000173039
Neurotrophin;ENSG00000282905;ENSG00000109320
Neurotrophin;ENSG00000282905;ENSG00000173039
Neurotrophin;ENSG00000146232;ENSG00000109320
Neurotrophin;ENSG00000146232;ENSG00000173039
Neurotrophin;ENSG00000121879;ENSG00000140992
Neurotrophin;ENSG00000051382;ENSG00000140992
Neurotrophin;ENSG00000171608;ENSG00000140992
Neurotrophin;ENSG00000145675;ENSG00000140992
Neurotrophin;ENSG00000105647;ENSG00000140992
Neurotrophin;ENSG00000117461;ENSG00000140992
Neurotrophin;ENSG00000140992;ENSG00000275199
Neurotrophin;ENSG00000140992;ENSG00000142208
Neurotrophin;ENSG00000140992;ENSG00000105221
Neurotrophin;ENSG00000275199;ENSG00000118689
Neurotrophin;ENSG00000142208;ENSG00000118689
Neurotrophin;ENSG00000105221;ENSG00000118689
Neurotrophin;ENSG00000275199;ENSG00000002330
Neurotrophin;ENSG00000142208;ENSG00000002330
Neurotrophin;ENSG00000105221;ENSG00000002330
Neurotrophin;ENSG00000275199;ENSG00000082701
Neurotrophin;ENSG00000142208;ENSG00000082701
Neurotrophin;ENSG00000105221;ENSG00000082701
Neurotrophin;ENSG00000129946;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000129946
Neurotrophin;ENSG00000185634;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000185634
Neurotrophin;ENSG00000148082;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000148082
Neurotrophin;ENSG00000160691;ENSG00000177885
Neurotrophin;ENSG00000177885;ENSG00000160691
Neurotrophin;ENSG00000177885;ENSG00000179295
Neurotrophin;ENSG00000179295;ENSG00000177885
Neurotrophin;ENSG00000179295;ENSG00000121879
Neurotrophin;ENSG00000121879;ENSG00000179295
Neurotrophin;ENSG00000179295;ENSG00000051382
Neurotrophin;ENSG00000051382;ENSG00000179295
Neurotrophin;ENSG00000179295;ENSG00000171608
Neurotrophin;ENSG00000171608;ENSG00000179295
Neurotrophin;ENSG00000179295;ENSG00000145675
Neurotrophin;ENSG00000145675;ENSG00000179295
Neurotrophin;ENSG00000179295;ENSG00000105647
Neurotrophin;ENSG00000105647;ENSG00000179295
Neurotrophin;ENSG00000179295;ENSG00000117461
Neurotrophin;ENSG00000117461;ENSG00000179295
Neurotrophin;ENSG00000276536;ENSG00000121879
Neurotrophin;ENSG00000276536;ENSG00000051382
Neurotrophin;ENSG00000276536;ENSG00000171608
Neurotrophin;ENSG00000276536;ENSG00000145675
Neurotrophin;ENSG00000276536;ENSG00000105647
Neurotrophin;ENSG00000276536;ENSG00000117461
Neurotrophin;ENSG00000133703;ENSG00000121879
Neurotrophin;ENSG00000133703;ENSG00000051382
Neurotrophin;ENSG00000133703;ENSG00000171608
Neurotrophin;ENSG00000133703;ENSG00000145675
Neurotrophin;ENSG00000133703;ENSG00000105647
Neurotrophin;ENSG00000133703;ENSG00000117461
Neurotrophin;ENSG00000213281;ENSG00000121879
Neurotrophin;ENSG00000213281;ENSG00000051382
Neurotrophin;ENSG00000213281;ENSG00000171608
Neurotrophin;ENSG00000213281;ENSG00000145675
Neurotrophin;ENSG00000213281;ENSG00000105647
Neurotrophin;ENSG00000213281;ENSG00000117461
Neurotrophin;ENSG00000198400;ENSG00000169047
Neurotrophin;ENSG00000148053;ENSG00000169047
Neurotrophin;ENSG00000140538;ENSG00000169047
Neurotrophin;ENSG00000169047;ENSG00000121879
Neurotrophin;ENSG00000169047;ENSG00000051382
Neurotrophin;ENSG00000169047;ENSG00000171608
Neurotrophin;ENSG00000169047;ENSG00000145675
Neurotrophin;ENSG00000169047;ENSG00000105647
Neurotrophin;ENSG00000169047;ENSG00000117461
Neurotrophin;ENSG00000198400;ENSG00000007264
Neurotrophin;ENSG00000007264;ENSG00000198400
Neurotrophin;ENSG00000148053;ENSG00000007264
Neurotrophin;ENSG00000007264;ENSG00000148053
Neurotrophin;ENSG00000140538;ENSG00000007264
Neurotrophin;ENSG00000007264;ENSG00000140538
Neurotrophin;ENSG00000198400;ENSG00000124181
